ANNEE,REGIONS / DISTRICTS,VILLES / COMMUNES,MALADIE,INCIDENCE SUR LA POPULATION GENERALE (%)
2014,WORODOUGOU-BERE,SEGUELA,CONJONCTIVITE,0.7674399817870703
2015,ABIDJAN 2,ABOBO EST,CONJONCTIVITE,2.1555020490672367
2015,ABIDJAN 2,ABOBO OUEST,CONJONCTIVITE,2.7365702283865354
2015,ABIDJAN 2,ANYAMA,CONJONCTIVITE,3.7038790145078457
2015,ABIDJAN 2,COCODY-BINGERVILLE,CONJONCTIVITE,2.763866877971474
2015,ABIDJAN 2,KOUMASSI-PORT-BOUET-VRIDI,CONJONCTIVITE,4.271470058516737
2015,ABIDJAN 2,MARCORY-TREICHVILLE,CONJONCTIVITE,2.7501106684373617
2015,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,CONJONCTIVITE,4.7251348898304695
2015,ABIDJAN 1-GRANDS PONTS,DABOU,CONJONCTIVITE,3.1242631454845555
2015,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,CONJONCTIVITE,3.20921780149248
2015,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,CONJONCTIVITE,8.156409101929137
2015,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,CONJONCTIVITE,1.2981021228269416
2015,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,CONJONCTIVITE,5.625653356867946
2015,AGNEBY-TIASSA-ME,ADZOPE,CONJONCTIVITE,2.902333455943485
2015,AGNEBY-TIASSA-ME,AGBOVILLE,CONJONCTIVITE,1.5522248556263978
2015,AGNEBY-TIASSA-ME,AKOUPE,CONJONCTIVITE,3.4199897150674263
2015,AGNEBY-TIASSA-ME,ALEPE,CONJONCTIVITE,3.145043844699904
2015,AGNEBY-TIASSA-ME,SIKENSI,CONJONCTIVITE,1.6906380915679424
2015,AGNEBY-TIASSA-ME,TIASSALE,CONJONCTIVITE,2.950412438773784
2015,BELIER,DIDIEVI,CONJONCTIVITE,2.3310751043260174
2015,BELIER,TIEBISSOU,CONJONCTIVITE,3.663980406099392
2015,BELIER,TOUMODI,CONJONCTIVITE,4.454216342235448
2015,BELIER,YAMOUSSOUKRO,CONJONCTIVITE,5.045865269912658
2015,BOUNKANI-GONTOUGO,BONDOUKOU,CONJONCTIVITE,1.8530466487613848
2015,BOUNKANI-GONTOUGO,BOUNA,CONJONCTIVITE,2.6453520201467207
2015,BOUNKANI-GONTOUGO,NASSIAN,CONJONCTIVITE,1.686192926749151
2015,BOUNKANI-GONTOUGO,TANDA,CONJONCTIVITE,2.553236385376919
2015,CAVALLY-GUEMON,BANGOLO,CONJONCTIVITE,0.6773863308955599
2015,CAVALLY-GUEMON,BLOLEQUIN,CONJONCTIVITE,2.2057777145296718
2015,CAVALLY-GUEMON,DUEKOUE,CONJONCTIVITE,1.495557525210656
2015,CAVALLY-GUEMON,GUIGLO,CONJONCTIVITE,5.3804685157159895
2015,CAVALLY-GUEMON,KOUIBLY,CONJONCTIVITE,2.0803142688351755
2015,CAVALLY-GUEMON,TOULEPLEU,CONJONCTIVITE,5.081439912400766
2015,GBEKE,BEOUMI,CONJONCTIVITE,1.9412564418729648
2015,GBEKE,BOUAKÉ NORD- EST,CONJONCTIVITE,2.363629509556301
2015,GBEKE,BOUAKÉ NORD- OUEST,CONJONCTIVITE,4.320075297993279
2015,GBEKE,BOUAKÉ SUD,CONJONCTIVITE,2.5662329582895054
2015,GBEKE,SAKASSOU,CONJONCTIVITE,2.970940488348343
2015,GBOKLE-NAWA-SAN-PEDRO,GUEYO,CONJONCTIVITE,0.7690783877320344
2015,GBOKLE-NAWA-SAN-PEDRO,SAN-PEDRO,CONJONCTIVITE,5.33620073013563
2015,GBOKLE-NAWA-SAN-PEDRO,SASSANDRA,CONJONCTIVITE,1.4781051603451083
2015,GBOKLE-NAWA-SAN-PEDRO,SOUBRE,CONJONCTIVITE,1.22917469268118
2015,GBOKLE-NAWA-SAN-PEDRO,TABOU,CONJONCTIVITE,6.209352431871683
2015,GÔH,GAGNOA,CONJONCTIVITE,2.0664804243086765
2015,GÔH,OUME,CONJONCTIVITE,1.8041484739466012
2015,GÔH,HAMBOL,CONJONCTIVITE,2.0704872788626605
2015,GÔH,DABAKALA,CONJONCTIVITE,1.0253081076625037
2015,GÔH,KATIOLA,CONJONCTIVITE,2.4718383727824143
2015,GÔH,NIAKARAMADOUGOU,CONJONCTIVITE,3.2280159724853537
2015,HAUT SASSANDRA,DALOA,CONJONCTIVITE,4.010665481613154
2015,HAUT SASSANDRA,ISSIA,CONJONCTIVITE,1.8050648871760104
2015,HAUT SASSANDRA,VAVOUA,CONJONCTIVITE,0.5350819161769856
2015,INDENIE DUABLIN,ABENGOUROU,CONJONCTIVITE,2.7325416117934407
2015,INDENIE DUABLIN,AGNIBILEKROU,CONJONCTIVITE,4.406231338740629
2015,INDENIE DUABLIN,BETTIE,CONJONCTIVITE,6.170800813502755
2015,KABADOUGOU-BAFING-FOLON,MINIGNAN,CONJONCTIVITE,1.4563401363296182
2015,KABADOUGOU-BAFING-FOLON,ODIENNE,CONJONCTIVITE,3.772005466382253
2015,KABADOUGOU-BAFING-FOLON,TOUBA,CONJONCTIVITE,1.997634800396331
2015,LÔH-DJIBOUA,DIVO,CONJONCTIVITE,5.449394645345254
2015,LÔH-DJIBOUA,FRESCO,CONJONCTIVITE,5.900698842962478
2015,LÔH-DJIBOUA,LAKOTA,CONJONCTIVITE,0.7281846020302365
2015,MARAHOUE,BOUAFLE,CONJONCTIVITE,0.8663634394628547
2015,MARAHOUE,SINFRA,CONJONCTIVITE,1.962358763427204
2015,MARAHOUE,ZUENOULA,CONJONCTIVITE,1.530927460386684
2015,N'ZI-IFOU,BOCANDA,CONJONCTIVITE,1.4889110391228508
2015,N'ZI-IFOU,BONGOUANOU,CONJONCTIVITE,2.3588166649152984
2015,N'ZI-IFOU,DAOUKRO,CONJONCTIVITE,1.961409272562336
2015,N'ZI-IFOU,DIMBOKRO,CONJONCTIVITE,5.750572915551177
2015,N'ZI-IFOU,M'BAHIAKRO,CONJONCTIVITE,1.6869384511949148
2015,N'ZI-IFOU,PRIKRO,CONJONCTIVITE,1.312828207051763
2015,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,CONJONCTIVITE,1.3113362364650014
2015,PORO-TCHOLOGO-BAGOUE,FERKE,CONJONCTIVITE,2.2185012885021744
2015,PORO-TCHOLOGO-BAGOUE,KORHOGO,CONJONCTIVITE,1.853549189263712
2015,PORO-TCHOLOGO-BAGOUE,OUANGOLODOUGOU,CONJONCTIVITE,1.293176230267737
2015,PORO-TCHOLOGO-BAGOUE,TENGRELA,CONJONCTIVITE,1.4164655889449802
2015,SUD-COMOE,ABOISSO,CONJONCTIVITE,2.872844179085568
2015,SUD-COMOE,ADIAKE,CONJONCTIVITE,2.592652897634048
2015,SUD-COMOE,GRAND-BASSAM,CONJONCTIVITE,5.962883094818009
2015,TONKPI,BIANKOUMA,CONJONCTIVITE,1.058763880742427
2015,TONKPI,DANANE,CONJONCTIVITE,1.7374101638494586
2015,TONKPI,MAN,CONJONCTIVITE,1.9229590809481152
2015,TONKPI,ZOUAN HOUNIEN,CONJONCTIVITE,1.6694574263364406
2015,WORODOUGOU-BERE,MANKONO,CONJONCTIVITE,2.1790634780454976
2015,WORODOUGOU-BERE,SEGUELA,CONJONCTIVITE,1.9227326434888468
2012,ABIDJAN 2,ABOBO EST,DIARRHEE,25.197520454687403
2012,ABIDJAN 2,ABOBO OUEST,DIARRHEE,18.21199022490257
2012,ABIDJAN 2,ANYAMA,DIARRHEE,31.553642149421268
2012,ABIDJAN 2,COCODY-BINGERVILLE,DIARRHEE,29.01049201330149
2012,ABIDJAN 2,KOUMASSI-PORT-BOUET-VRIDI,DIARRHEE,26.787870748461067
2012,ABIDJAN 2,MARCORY-TREICHVILLE,DIARRHEE,16.697085559241348
2012,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,DIARRHEE,13.076056819982638
2012,ABIDJAN 1-GRANDS PONTS,DABOU,DIARRHEE,27.81314829386937
2012,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,DIARRHEE,23.284832893003767
2012,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,DIARRHEE,45.11975147810402
2012,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,DIARRHEE,19.66744675918128
2012,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,DIARRHEE,43.03105097224322
2012,AGNEBY-TIASSA-ME,ADZOPE,DIARRHEE,13.68548128075726
2012,AGNEBY-TIASSA-ME,AGBOVILLE,DIARRHEE,20.777155406739457
2012,AGNEBY-TIASSA-ME,AKOUPE,DIARRHEE,21.238307772660367
2012,AGNEBY-TIASSA-ME,ALEPE,DIARRHEE,12.306845166397082
2012,AGNEBY-TIASSA-ME,SIKENSI,DIARRHEE,37.871375456125605
2012,AGNEBY-TIASSA-ME,TIASSALE,DIARRHEE,18.730438184663537
2012,BELIER,DIDIEVI,DIARRHEE,21.622740087422084
2012,BELIER,TIEBISSOU,DIARRHEE,26.152346469851
2012,BELIER,TOUMODI,DIARRHEE,35.62899212075244
2012,BELIER,YAMOUSSOUKRO,DIARRHEE,17.670854304901006
2012,BOUNKANI-GONTOUGO,BONDOUKOU,DIARRHEE,10.283449424659514
2012,BOUNKANI-GONTOUGO,BOUNA,DIARRHEE,15.249336554838198
2012,BOUNKANI-GONTOUGO,NASSIAN,DIARRHEE,22.407455103139853
2012,BOUNKANI-GONTOUGO,TANDA,DIARRHEE,19.01269442498828
2012,CAVALLY-GUEMON,BANGOLO,DIARRHEE,19.75240989364087
2012,CAVALLY-GUEMON,BLOLEQUIN,DIARRHEE,15.066857857299269
2012,CAVALLY-GUEMON,DUEKOUE,DIARRHEE,14.222177635098983
2012,CAVALLY-GUEMON,GUIGLO,DIARRHEE,23.28405512046154
2012,CAVALLY-GUEMON,KOUIBLY,DIARRHEE,16.699280088901773
2012,CAVALLY-GUEMON,TOULEPLEU,DIARRHEE,18.706392114254296
2012,GBEKE,BEOUMI,DIARRHEE,17.47151443841957
2012,GBEKE,BOUAKÉ NORD- EST,DIARRHEE,18.37629624913451
2012,GBEKE,BOUAKÉ NORD- OUEST,DIARRHEE,10.971650530465537
2012,GBEKE,BOUAKÉ SUD,DIARRHEE,16.015138228642638
2012,GBEKE,SAKASSOU,DIARRHEE,29.133199464524765
2012,GBOKLE-NAWA-SAN-PEDRO,GUEYO,DIARRHEE,4.052558288999179
2012,GBOKLE-NAWA-SAN-PEDRO,SAN-PEDRO,DIARRHEE,23.84138163622246
2012,GBOKLE-NAWA-SAN-PEDRO,SASSANDRA,DIARRHEE,21.92917027180237
2012,GBOKLE-NAWA-SAN-PEDRO,SOUBRE,DIARRHEE,10.760267189245
2012,GBOKLE-NAWA-SAN-PEDRO,TABOU,DIARRHEE,23.693224916537428
2012,GÔH,GAGNOA,DIARRHEE,22.23818297641197
2012,GÔH,OUME,DIARRHEE,20.6207291008158
2012,HAMBOL,DABAKALA,DIARRHEE,17.902240976950864
2012,HAMBOL,KATIOLA,DIARRHEE,16.771451497702962
2012,HAMBOL,NIAKARAMADOUGOU,DIARRHEE,8.894220219722348
2012,HAUT SASSANDRA,DALOA,DIARRHEE,12.094221986393526
2012,HAUT SASSANDRA,ISSIA,DIARRHEE,11.319761097594013
2012,HAUT SASSANDRA,VAVOUA,DIARRHEE,6.8569074722472285
2012,INDENIE DUABLIN,ABENGOUROU,DIARRHEE,20.68278231888951
2012,INDENIE DUABLIN,AGNIBILEKROU,DIARRHEE,27.0305554692114
2012,INDENIE DUABLIN,BETTIE,DIARRHEE,19.04313402304602
2012,KABADOUGOU-BAFING-FOLON,MINIGNAN,DIARRHEE,19.511253758023887
2012,KABADOUGOU-BAFING-FOLON,ODIENNE,DIARRHEE,10.281141413077814
2012,KABADOUGOU-BAFING-FOLON,TOUBA,DIARRHEE,8.066127022476719
2012,LÔH-DJIBOUA,DIVO,DIARRHEE,13.67981419427628
2012,LÔH-DJIBOUA,FRESCO,DIARRHEE,19.813843504757067
2012,LÔH-DJIBOUA,LAKOTA,DIARRHEE,17.67967688866376
2012,MARAHOUE,BOUAFLE,DIARRHEE,24.213957216403838
2012,MARAHOUE,SINFRA,DIARRHEE,18.64721051442461
2012,MARAHOUE,ZUENOULA,DIARRHEE,23.390143489877207
2012,N'ZI-IFOU,BOCANDA,DIARRHEE,24.319510772770972
2012,N'ZI-IFOU,BONGOUANOU,DIARRHEE,19.96972582077258
2012,N'ZI-IFOU,DAOUKRO,DIARRHEE,20.86801497066081
2012,N'ZI-IFOU,DIMBOKRO,DIARRHEE,24.83189711450581
2012,N'ZI-IFOU,M'BAHIAKRO,DIARRHEE,26.20662489690912
2012,N'ZI-IFOU,PRIKRO,DIARRHEE,14.95102457784989
2012,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,DIARRHEE,13.332630904957387
2012,PORO-TCHOLOGO-BAGOUE,FERKE,DIARRHEE,19.765518943601137
2012,PORO-TCHOLOGO-BAGOUE,KORHOGO,DIARRHEE,19.723251683077127
2012,PORO-TCHOLOGO-BAGOUE,OUANGOLODOUGOU,DIARRHEE,17.5491939647754
2012,PORO-TCHOLOGO-BAGOUE,TENGRELA,DIARRHEE,23.60213543130093
2012,SUD-COMOE,ABOISSO,DIARRHEE,23.01603397676028
2012,SUD-COMOE,ADIAKE,DIARRHEE,31.71421601271206
2012,SUD-COMOE,GRAND-BASSAM,DIARRHEE,18.893282925461456
2012,TONKPI,BIANKOUMA,DIARRHEE,8.718409987429018
2012,TONKPI,DANANE,DIARRHEE,17.52843220412332
2012,TONKPI,MAN,DIARRHEE,15.510441552022408
2012,TONKPI,ZOUAN HOUNIEN,DIARRHEE,18.884060153611152
2012,WORODOUGOU-BERE,MANKONO,DIARRHEE,11.307549934448986
2012,WORODOUGOU-BERE,SEGUELA,DIARRHEE,10.781899012876032
2013,ABIDJAN 2,ABOBO EST,DIARRHEE,19.32921078252404
2013,ABIDJAN 2,ABOBO OUEST,DIARRHEE,19.472193681520302
2013,ABIDJAN 2,ANYAMA,DIARRHEE,27.26560167214094
2013,ABIDJAN 2,COCODY-BINGERVILLE,DIARRHEE,28.93600445652584
2013,ABIDJAN 2,KOUMASSI-PORT-BOUET-VRIDI,DIARRHEE,25.33875636120682
2013,ABIDJAN 2,MARCORY-TREICHVILLE,DIARRHEE,15.67674792386383
2013,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,DIARRHEE,2.028974022300952
2013,ABIDJAN 1-GRANDS PONTS,DABOU,DIARRHEE,6.453741218451474
2013,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,DIARRHEE,1.996142791748276
2013,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,DIARRHEE,11.12995936100365
2013,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,DIARRHEE,3.060005058178708
2013,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,DIARRHEE,12.774268972498254
2013,AGNEBY-TIASSA-ME,ADZOPE,DIARRHEE,14.20513816646163
2013,AGNEBY-TIASSA-ME,AGBOVILLE,DIARRHEE,15.809349626705387
2013,AGNEBY-TIASSA-ME,AKOUPE,DIARRHEE,21.198340033958058
2013,AGNEBY-TIASSA-ME,ALEPE,DIARRHEE,19.37984496124031
2013,AGNEBY-TIASSA-ME,SIKENSI,DIARRHEE,44.19746994437466
2013,AGNEBY-TIASSA-ME,TIASSALE,DIARRHEE,21.20602388884613
2013,BELIER,DIDIEVI,DIARRHEE,23.37184543083572
2013,BELIER,TIEBISSOU,DIARRHEE,24.92741563480793
2013,BELIER,TOUMODI,DIARRHEE,42.51654982045582
2013,BELIER,YAMOUSSOUKRO,DIARRHEE,21.346999297624933
2013,BOUNKANI-GONTOUGO,BONDOUKOU,DIARRHEE,12.877490120880402
2013,BOUNKANI-GONTOUGO,BOUNA,DIARRHEE,18.13691440919966
2013,BOUNKANI-GONTOUGO,NASSIAN,DIARRHEE,38.82564956543559
2013,BOUNKANI-GONTOUGO,TANDA,DIARRHEE,18.359773738558623
2013,CAVALLY-GUEMON,BANGOLO,DIARRHEE,21.68521493503657
2013,CAVALLY-GUEMON,BLOLEQUIN,DIARRHEE,16.681577317459226
2013,CAVALLY-GUEMON,DUEKOUE,DIARRHEE,14.826953714231726
2013,CAVALLY-GUEMON,GUIGLO,DIARRHEE,26.25739931883597
2013,CAVALLY-GUEMON,KOUIBLY,DIARRHEE,26.3489261547514
2013,CAVALLY-GUEMON,TOULEPLEU,DIARRHEE,27.037712507492763
2013,GBEKE,BEOUMI,DIARRHEE,20.5419084130443
2013,GBEKE,BOUAKÉ NORD- EST,DIARRHEE,15.150751528450304
2013,GBEKE,BOUAKÉ NORD- OUEST,DIARRHEE,9.105393339342406
2013,GBEKE,BOUAKÉ SUD,DIARRHEE,17.592571775444593
2013,GBEKE,SAKASSOU,DIARRHEE,25.563063981023337
2013,GBOKLE-NAWA-SAN-PEDRO,GUEYO,DIARRHEE,4.844025846400028
2013,GBOKLE-NAWA-SAN-PEDRO,SAN-PEDRO,DIARRHEE,20.426439753770165
2013,GBOKLE-NAWA-SAN-PEDRO,SASSANDRA,DIARRHEE,23.161964188822573
2013,GBOKLE-NAWA-SAN-PEDRO,SOUBRE,DIARRHEE,8.561765113450317
2013,GBOKLE-NAWA-SAN-PEDRO,TABOU,DIARRHEE,19.66608142266071
2013,GÔH,GAGNOA,DIARRHEE,33.39797495327694
2013,GÔH,OUME,DIARRHEE,22.795511285941057
2013,HAMBOL,DABAKALA,DIARRHEE,15.454381232986789
2013,HAMBOL,KATIOLA,DIARRHEE,11.236823793201204
2013,HAMBOL,NIAKARAMADOUGOU,DIARRHEE,19.297232970619465
2013,HAUT SASSANDRA,DALOA,DIARRHEE,9.694170819758089
2013,HAUT SASSANDRA,ISSIA,DIARRHEE,12.858651037966691
2013,HAUT SASSANDRA,VAVOUA,DIARRHEE,6.511309115832762
2013,INDENIE DUABLIN,ABENGOUROU,DIARRHEE,20.64377158682746
2013,INDENIE DUABLIN,AGNIBILEKROU,DIARRHEE,26.225893981975
2013,INDENIE DUABLIN,BETTIE,DIARRHEE,33.277894072778366
2013,KABADOUGOU-BAFING-FOLON,MINIGNAN,DIARRHEE,16.73313080736614
2013,KABADOUGOU-BAFING-FOLON,ODIENNE,DIARRHEE,8.609016077275973
2013,KABADOUGOU-BAFING-FOLON,TOUBA,DIARRHEE,6.676984097564592
2013,LÔH-DJIBOUA,DIVO,DIARRHEE,12.630708149776584
2013,LÔH-DJIBOUA,FRESCO,DIARRHEE,9.694402139880792
2013,LÔH-DJIBOUA,LAKOTA,DIARRHEE,15.3160825417622
2013,MARAHOUE,BOUAFLE,DIARRHEE,21.562069106745483
2013,MARAHOUE,SINFRA,DIARRHEE,14.67953972735829
2013,MARAHOUE,ZUENOULA,DIARRHEE,16.569615852598645
2013,N'ZI-IFOU,BOCANDA,DIARRHEE,24.415149677151877
2013,N'ZI-IFOU,BONGOUANOU,DIARRHEE,16.1388661625768
2013,N'ZI-IFOU,DAOUKRO,DIARRHEE,17.616306154492072
2013,N'ZI-IFOU,DIMBOKRO,DIARRHEE,20.60708209441733
2013,N'ZI-IFOU,M'BAHIAKRO,DIARRHEE,14.379257411493812
2013,N'ZI-IFOU,PRIKRO,DIARRHEE,12.95021310477261
2013,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,DIARRHEE,9.14000994938448
2013,PORO-TCHOLOGO-BAGOUE,FERKE,DIARRHEE,22.20031261272093
2013,PORO-TCHOLOGO-BAGOUE,KORHOGO,DIARRHEE,21.72098574818469
2013,PORO-TCHOLOGO-BAGOUE,OUANGOLODOUGOU,DIARRHEE,20.17136437566022
2013,PORO-TCHOLOGO-BAGOUE,TENGRELA,DIARRHEE,17.053288993430122
2013,SUD-COMOE,ABOISSO,DIARRHEE,23.84743684366519
2013,SUD-COMOE,ADIAKE,DIARRHEE,22.51514392348063
2013,SUD-COMOE,GRAND-BASSAM,DIARRHEE,28.015505555529387
2013,TONKPI,BIANKOUMA,DIARRHEE,15.46242087981122
2013,TONKPI,DANANE,DIARRHEE,15.35706094253835
2013,TONKPI,MAN,DIARRHEE,21.409044167439998
2013,TONKPI,ZOUAN HOUNIEN,DIARRHEE,18.85378621546136
2013,WORODOUGOU-BERE,MANKONO,DIARRHEE,10.869395076840236
2013,WORODOUGOU-BERE,SEGUELA,DIARRHEE,6.656010062629386
2014,ABIDJAN 2,ABOBO EST,DIARRHEE,19.99689519337124
2014,ABIDJAN 2,ABOBO OUEST,DIARRHEE,28.023441403767507
2014,ABIDJAN 2,ANYAMA,DIARRHEE,43.13608892988034
2014,ABIDJAN 2,COCODY-BINGERVILLE,DIARRHEE,26.81964582242085
2014,ABIDJAN 2,KOUMASSI-PORT-BOUET-VRIDI,DIARRHEE,30.12772069488319
2014,ABIDJAN 2,MARCORY-TREICHVILLE,DIARRHEE,16.575965134293124
2014,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,DIARRHEE,18.31372188276162
2014,ABIDJAN 1-GRANDS PONTS,DABOU,DIARRHEE,39.54350658946492
2014,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,DIARRHEE,21.769444793243142
2014,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,DIARRHEE,45.26887831214037
2014,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,DIARRHEE,10.40928828801084
2014,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,DIARRHEE,56.41560528436495
2014,AGNEBY-TIASSA-ME,ADZOPE,DIARRHEE,18.112010252276274
2014,AGNEBY-TIASSA-ME,AGBOVILLE,DIARRHEE,17.750223375520783
2014,AGNEBY-TIASSA-ME,AKOUPE,DIARRHEE,24.479660018944728
2014,AGNEBY-TIASSA-ME,ALEPE,DIARRHEE,25.024428608880097
2014,AGNEBY-TIASSA-ME,SIKENSI,DIARRHEE,47.06842259590255
2014,AGNEBY-TIASSA-ME,TIASSALE,DIARRHEE,26.77483241925655
2014,BELIER,DIDIEVI,DIARRHEE,18.69817180546217
2014,BELIER,TIEBISSOU,DIARRHEE,24.885044665464783
2014,BELIER,TOUMODI,DIARRHEE,31.016943661515533
2014,BELIER,YAMOUSSOUKRO,DIARRHEE,19.42217209968136
2014,BOUNKANI-GONTOUGO,BONDOUKOU,DIARRHEE,12.920532824513622
2014,BOUNKANI-GONTOUGO,BOUNA,DIARRHEE,16.744595511118895
2014,BOUNKANI-GONTOUGO,NASSIAN,DIARRHEE,28.38663312971613
2014,BOUNKANI-GONTOUGO,TANDA,DIARRHEE,12.504373104236771
2014,CAVALLY-GUEMON,BANGOLO,DIARRHEE,19.771853556261767
2014,CAVALLY-GUEMON,BLOLEQUIN,DIARRHEE,19.11850554582604
2014,CAVALLY-GUEMON,DUEKOUE,DIARRHEE,17.38585023079863
2014,CAVALLY-GUEMON,GUIGLO,DIARRHEE,33.01434722281824
2014,CAVALLY-GUEMON,KOUIBLY,DIARRHEE,23.892499287989025
2014,CAVALLY-GUEMON,TOULEPLEU,DIARRHEE,12.33506457046603
2014,GBEKE,BEOUMI,DIARRHEE,32.190705938809124
2014,GBEKE,BOUAKÉ NORD- EST,DIARRHEE,14.060766325295848
2014,GBEKE,BOUAKÉ NORD- OUEST,DIARRHEE,8.879655220520865
2014,GBEKE,BOUAKÉ SUD,DIARRHEE,19.266124360943916
2014,GBEKE,SAKASSOU,DIARRHEE,30.08727849775192
2014,GBOKLE-NAWA-SAN-PEDRO,GUEYO,DIARRHEE,10.408699808795411
2014,GBOKLE-NAWA-SAN-PEDRO,SAN-PEDRO,DIARRHEE,22.75507164631248
2014,GBOKLE-NAWA-SAN-PEDRO,SASSANDRA,DIARRHEE,19.29549248747913
2014,GBOKLE-NAWA-SAN-PEDRO,SOUBRE,DIARRHEE,9.732784267446805
2014,GBOKLE-NAWA-SAN-PEDRO,TABOU,DIARRHEE,39.15912229553476
2014,GÔH,GAGNOA,DIARRHEE,26.038993716959222
2014,GÔH,OUME,DIARRHEE,18.122764761696228
2014,HAMBOL,DABAKALA,DIARRHEE,17.17797246029146
2014,HAMBOL,KATIOLA,DIARRHEE,15.153641083204716
2014,HAMBOL,NIAKARAMADOUGOU,DIARRHEE,24.705196610321483
2014,HAUT SASSANDRA,DALOA,DIARRHEE,14.089642197431592
2014,HAUT SASSANDRA,ISSIA,DIARRHEE,20.60377979939067
2014,HAUT SASSANDRA,VAVOUA,DIARRHEE,9.286327174043182
2014,INDENIE DUABLIN,ABENGOUROU,DIARRHEE,21.047276794745173
2014,INDENIE DUABLIN,AGNIBILEKROU,DIARRHEE,27.189811401526864
2014,INDENIE DUABLIN,BETTIE,DIARRHEE,37.13277239018825
2014,KABADOUGOU-BAFING-FOLON,MINIGNAN,DIARRHEE,20.04874760151429
2014,KABADOUGOU-BAFING-FOLON,ODIENNE,DIARRHEE,14.656295897892058
2014,KABADOUGOU-BAFING-FOLON,TOUBA,DIARRHEE,10.423552420962922
2014,LÔH-DJIBOUA,DIVO,DIARRHEE,16.04271986154757
2014,LÔH-DJIBOUA,FRESCO,DIARRHEE,14.442535884222789
2014,LÔH-DJIBOUA,LAKOTA,DIARRHEE,21.47862770213797
2014,MARAHOUE,BOUAFLE,DIARRHEE,18.619273926426043
2014,MARAHOUE,SINFRA,DIARRHEE,2.680503329622083
2014,MARAHOUE,ZUENOULA,DIARRHEE,18.54681661899127
2014,N'ZI-IFOU,BOCANDA,DIARRHEE,22.412184868580773
2014,N'ZI-IFOU,BONGOUANOU,DIARRHEE,21.67513669260612
2014,N'ZI-IFOU,DAOUKRO,DIARRHEE,22.472263255492347
2014,N'ZI-IFOU,DIMBOKRO,DIARRHEE,33.66060446318749
2014,N'ZI-IFOU,M'BAHIAKRO,DIARRHEE,17.563433958479592
2014,N'ZI-IFOU,PRIKRO,DIARRHEE,11.059363365343664
2014,PORO-TCHOLOGO-BAGOUE,BOUNDIALI,DIARRHEE,14.583219968750242
2014,PORO-TCHOLOGO-BAGOUE,FERKE,DIARRHEE,15.2254403266549
2014,PORO-TCHOLOGO-BAGOUE,KORHOGO,DIARRHEE,19.92532584846279
2014,PORO-TCHOLOGO-BAGOUE,OUANGOLODOUGOU,DIARRHEE,14.098308034092732
2014,PORO-TCHOLOGO-BAGOUE,TENGRELA,DIARRHEE,15.387863688188844
2014,SUD-COMOE,ABOISSO,DIARRHEE,20.958122734300897
2014,SUD-COMOE,ADIAKE,DIARRHEE,18.875437526091005
2014,SUD-COMOE,GRAND-BASSAM,DIARRHEE,31.15104739672629
2014,TONKPI,BIANKOUMA,DIARRHEE,33.60894743281269
2014,TONKPI,DANANE,DIARRHEE,21.78942009672541
2014,TONKPI,MAN,DIARRHEE,29.99407480114673
2014,TONKPI,ZOUAN HOUNIEN,DIARRHEE,23.85150859638511
2014,WORODOUGOU-BERE,MANKONO,DIARRHEE,14.119017441591962
2014,WORODOUGOU-BERE,SEGUELA,DIARRHEE,5.9559217725293205
2015,ABIDJAN 2,ABOBO EST,DIARRHEE,17.735981746823906
2015,ABIDJAN 2,ABOBO OUEST,DIARRHEE,27.018013585876744
2015,ABIDJAN 2,ANYAMA,DIARRHEE,37.99730196672426
2015,ABIDJAN 2,COCODY-BINGERVILLE,DIARRHEE,25.91442155309033
2015,ABIDJAN 2,KOUMASSI-PORT-BOUET-VRIDI,DIARRHEE,29.47920790719708
2015,ABIDJAN 2,MARCORY-TREICHVILLE,DIARRHEE,14.638667552014166
2015,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,DIARRHEE,16.78730355646977
2015,ABIDJAN 1-GRANDS PONTS,DABOU,DIARRHEE,35.657208729597315
